# Region type : faceZone fz_solid_69
# Faces  :    1688
# Area   :    1.018001e-01
# Time        	sum(phi)
20            	-1.836027e-05
40            	-1.423322e-05
60            	-1.739910e-05
80            	-2.057437e-05
100           	-2.372521e-05
120           	-2.798036e-05
140           	-3.828336e-05
160           	-4.509741e-05
180           	-4.822934e-05
200           	-4.967522e-05
220           	-5.176412e-05
240           	-5.566847e-05
260           	-6.224416e-05
280           	-7.102357e-05
300           	-7.342108e-05
320           	-6.844894e-05
340           	-6.076445e-05
360           	-5.418769e-05
380           	-4.871562e-05
400           	-4.373523e-05
420           	-3.925545e-05
440           	-3.539651e-05
460           	-3.252442e-05
480           	-3.048084e-05
500           	-2.921912e-05
520           	-2.860591e-05
540           	-2.862917e-05
560           	-2.919937e-05
580           	-3.035093e-05
600           	-3.167448e-05
620           	-3.315167e-05
640           	-3.458977e-05
660           	-3.568374e-05
680           	-3.594595e-05
700           	-3.504079e-05
720           	-3.307720e-05
740           	-3.064184e-05
760           	-2.828433e-05
780           	-2.641014e-05
800           	-2.539371e-05
820           	-2.520817e-05
840           	-2.576830e-05
860           	-2.692053e-05
880           	-2.843674e-05
900           	-3.004328e-05
920           	-3.168104e-05
940           	-3.317753e-05
960           	-3.448577e-05
980           	-3.557167e-05
1000          	-3.637301e-05
1020          	-3.683333e-05
1040          	-3.706632e-05
1060          	-3.706797e-05
1080          	-3.692038e-05
1100          	-3.671424e-05
1120          	-3.645511e-05
1140          	-3.613003e-05
1160          	-3.570250e-05
1180          	-3.510490e-05
1200          	-3.440753e-05
1220          	-3.364166e-05
1240          	-3.281817e-05
1260          	-3.196388e-05
1280          	-3.112522e-05
1300          	-3.032979e-05
1320          	-2.957713e-05
1340          	-2.888248e-05
1360          	-2.824737e-05
1380          	-2.765987e-05
1400          	-2.713318e-05
1420          	-2.665100e-05
1440          	-2.620007e-05
1460          	-2.578329e-05
1480          	-2.540178e-05
1500          	-2.502457e-05
1520          	-2.465701e-05
1540          	-2.434553e-05
1560          	-2.403643e-05
1580          	-2.372752e-05
1600          	-2.341238e-05
1620          	-2.312709e-05
1640          	-2.285965e-05
1660          	-2.263360e-05
1680          	-2.243672e-05
1700          	-2.229607e-05
1720          	-2.216203e-05
1740          	-2.205253e-05
1760          	-2.196035e-05
1780          	-2.188239e-05
1800          	-2.179179e-05
1820          	-2.169425e-05
1840          	-2.160227e-05
1860          	-2.150362e-05
1880          	-2.136057e-05
1900          	-2.120338e-05
