# Region type : faceZone fz_solid_93
# Faces  :    1610
# Area   :    1.017142e-01
# Time        	sum(phi)
20            	3.160157e-05
40            	5.557852e-05
60            	7.073296e-05
80            	7.255105e-05
100           	5.700335e-05
120           	3.423714e-05
140           	-7.787236e-05
160           	-2.005755e-04
180           	-2.471429e-04
200           	-2.393631e-04
220           	-2.231167e-04
240           	-2.134590e-04
260           	-2.093838e-04
280           	-2.076907e-04
300           	-2.073093e-04
320           	-2.079950e-04
340           	-2.089556e-04
360           	-2.107912e-04
380           	-2.129530e-04
400           	-2.150946e-04
420           	-2.174162e-04
440           	-2.194299e-04
460           	-2.211039e-04
480           	-2.222101e-04
500           	-2.227100e-04
520           	-2.226500e-04
540           	-2.221543e-04
560           	-2.218834e-04
580           	-2.213549e-04
600           	-2.215687e-04
620           	-2.234472e-04
640           	-2.258325e-04
660           	-2.274581e-04
680           	-2.281708e-04
700           	-2.286983e-04
720           	-2.292359e-04
740           	-2.295505e-04
760           	-2.296682e-04
780           	-2.294628e-04
800           	-2.291745e-04
820           	-2.286553e-04
840           	-2.282412e-04
860           	-2.278701e-04
880           	-2.277188e-04
900           	-2.277203e-04
920           	-2.281150e-04
940           	-2.292180e-04
960           	-2.319751e-04
980           	-2.376180e-04
1000          	-2.444715e-04
1020          	-2.468413e-04
1040          	-2.465595e-04
1060          	-2.437677e-04
1080          	-2.404689e-04
1100          	-2.372010e-04
1120          	-2.341438e-04
1140          	-2.316203e-04
1160          	-2.294694e-04
1180          	-2.276022e-04
1200          	-2.259102e-04
1220          	-2.242818e-04
1240          	-2.227210e-04
1260          	-2.212223e-04
1280          	-2.198378e-04
1300          	-2.185536e-04
1320          	-2.173907e-04
1340          	-2.163477e-04
1360          	-2.154232e-04
1380          	-2.146021e-04
1400          	-2.138927e-04
1420          	-2.132813e-04
1440          	-2.127210e-04
1460          	-2.122029e-04
1480          	-2.117270e-04
1500          	-2.112837e-04
1520          	-2.109558e-04
1540          	-2.107469e-04
1560          	-2.107245e-04
1580          	-2.108990e-04
1600          	-2.112491e-04
1620          	-2.117694e-04
1640          	-2.123686e-04
1660          	-2.130081e-04
1680          	-2.136912e-04
1700          	-2.144434e-04
1720          	-2.151856e-04
1740          	-2.159299e-04
1760          	-2.166787e-04
1780          	-2.174734e-04
1800          	-2.182255e-04
1820          	-2.188962e-04
1840          	-2.195679e-04
1860          	-2.202184e-04
1880          	-2.207980e-04
1900          	-2.213286e-04
