# Region      : cellZone cz_solid_43
# Cells       : 1925
# Volume      : 2.143473e-03
# Time        	volIntegrateU
20            	-5.644112e-10 -5.901951e-09 -7.555278e-10
40            	-8.092730e-10 -8.811000e-09 -4.969932e-10
60            	-1.013343e-09 -1.084776e-08 -4.690462e-10
80            	-1.203225e-09 -1.231171e-08 -5.300642e-10
100           	-1.379793e-09 -1.353397e-08 -6.192216e-10
120           	-1.543607e-09 -1.472884e-08 -7.087066e-10
140           	-1.781750e-09 -1.611465e-08 -8.510918e-10
160           	-1.960541e-09 -1.769581e-08 -9.597381e-10
180           	-2.106107e-09 -1.950612e-08 -1.039784e-09
200           	-2.218603e-09 -2.152510e-08 -1.108386e-09
220           	-2.285177e-09 -2.369872e-08 -1.160155e-09
240           	-2.292281e-09 -2.594309e-08 -1.181081e-09
260           	-2.231317e-09 -2.815208e-08 -1.152104e-09
280           	-2.108348e-09 -3.022995e-08 -1.052130e-09
300           	-1.947913e-09 -3.212005e-08 -8.747026e-10
320           	-1.787351e-09 -3.382725e-08 -6.313783e-10
340           	-1.651659e-09 -3.540997e-08 -3.418620e-10
360           	-1.547758e-09 -3.694383e-08 -1.915137e-11
380           	-1.475149e-09 -3.850343e-08 3.374493e-10
400           	-1.426058e-09 -4.015480e-08 7.219787e-10
420           	-1.387639e-09 -4.197184e-08 1.102586e-09
440           	-1.349245e-09 -4.403184e-08 1.432916e-09
460           	-1.306962e-09 -4.637469e-08 1.675537e-09
480           	-1.266077e-09 -4.896434e-08 1.822016e-09
500           	-1.235003e-09 -5.170478e-08 1.893420e-09
520           	-1.217854e-09 -5.448869e-08 1.921719e-09
540           	-1.213694e-09 -5.723584e-08 1.931169e-09
560           	-1.219386e-09 -5.990350e-08 1.935536e-09
580           	-1.231397e-09 -6.247635e-08 1.941980e-09
600           	-1.246611e-09 -6.495660e-08 1.953049e-09
620           	-1.262823e-09 -6.735625e-08 1.968323e-09
640           	-1.278703e-09 -6.969000e-08 1.986461e-09
660           	-1.293491e-09 -7.197183e-08 2.006168e-09
680           	-1.306914e-09 -7.421350e-08 2.026545e-09
700           	-1.318997e-09 -7.642468e-08 2.047251e-09
720           	-1.329976e-09 -7.861350e-08 2.068162e-09
740           	-1.340108e-09 -8.078732e-08 2.089227e-09
760           	-1.349457e-09 -8.295182e-08 2.110461e-09
780           	-1.358251e-09 -8.511100e-08 2.131685e-09
800           	-1.366788e-09 -8.726651e-08 2.152595e-09
820           	-1.375245e-09 -8.941777e-08 2.172602e-09
840           	-1.383625e-09 -9.156309e-08 2.190957e-09
860           	-1.391913e-09 -9.370116e-08 2.207373e-09
880           	-1.399626e-09 -9.583238e-08 2.221851e-09
900           	-1.406219e-09 -9.795978e-08 2.234912e-09
920           	-1.411413e-09 -1.000885e-07 2.247359e-09
940           	-1.415446e-09 -1.022237e-07 2.259745e-09
960           	-1.418733e-09 -1.043685e-07 2.272095e-09
980           	-1.421820e-09 -1.065235e-07 2.284314e-09
1000          	-1.425123e-09 -1.086876e-07 2.296246e-09
1020          	-1.428860e-09 -1.108586e-07 2.307723e-09
1040          	-1.433008e-09 -1.130343e-07 2.318660e-09
1060          	-1.437389e-09 -1.152130e-07 2.328994e-09
1080          	-1.441931e-09 -1.173942e-07 2.338848e-09
1100          	-1.446494e-09 -1.195771e-07 2.348265e-09
1120          	-1.451034e-09 -1.217610e-07 2.357410e-09
1140          	-1.455454e-09 -1.239462e-07 2.366262e-09
1160          	-1.459745e-09 -1.261328e-07 2.374787e-09
1180          	-1.463985e-09 -1.283199e-07 2.382979e-09
1200          	-1.468212e-09 -1.305074e-07 2.390809e-09
1220          	-1.472460e-09 -1.326951e-07 2.398399e-09
1240          	-1.476764e-09 -1.348821e-07 2.405832e-09
1260          	-1.481045e-09 -1.370691e-07 2.413187e-09
1280          	-1.485234e-09 -1.392562e-07 2.420473e-09
1300          	-1.489112e-09 -1.414439e-07 2.427537e-09
1320          	-1.492589e-09 -1.436327e-07 2.434268e-09
1340          	-1.495666e-09 -1.458228e-07 2.440489e-09
1360          	-1.498342e-09 -1.480137e-07 2.446026e-09
1380          	-1.500718e-09 -1.502047e-07 2.450879e-09
1400          	-1.502778e-09 -1.523958e-07 2.455047e-09
1420          	-1.504541e-09 -1.545866e-07 2.458621e-09
1440          	-1.506075e-09 -1.567771e-07 2.461702e-09
