# Region      : cellZone cz_solid_47
# Cells       : 2030
# Volume      : 2.143685e-03
# Time        	volIntegrateU
20            	-1.636832e-09 -5.642338e-09 1.006278e-09
40            	-2.228514e-09 -9.999779e-09 1.381356e-09
60            	-2.805644e-09 -1.411945e-08 1.703801e-09
80            	-3.385457e-09 -1.803142e-08 2.023381e-09
100           	-3.952388e-09 -2.196895e-08 2.337925e-09
120           	-4.491058e-09 -2.616098e-08 2.638172e-09
140           	-5.538880e-09 -3.119716e-08 3.147896e-09
160           	-5.824188e-09 -3.676976e-08 3.316926e-09
180           	-6.098602e-09 -4.298991e-08 3.470580e-09
200           	-6.260406e-09 -4.979828e-08 3.557427e-09
220           	-6.261964e-09 -5.708201e-08 3.574493e-09
240           	-6.070395e-09 -6.468284e-08 3.538978e-09
260           	-5.675030e-09 -7.241020e-08 3.468842e-09
280           	-5.110696e-09 -8.010283e-08 3.361038e-09
300           	-4.416866e-09 -8.767497e-08 3.220010e-09
320           	-3.606879e-09 -9.513756e-08 3.099441e-09
340           	-2.723034e-09 -1.026227e-07 3.045132e-09
360           	-1.862224e-09 -1.103395e-07 3.062204e-09
380           	-1.139715e-09 -1.184430e-07 3.124229e-09
400           	-6.386540e-10 -1.269181e-07 3.197262e-09
420           	-3.657293e-10 -1.356059e-07 3.260653e-09
440           	-2.634987e-10 -1.443204e-07 3.309565e-09
460           	-2.564291e-10 -1.529260e-07 3.346067e-09
480           	-2.856631e-10 -1.613458e-07 3.373388e-09
500           	-3.167949e-10 -1.695422e-07 3.393913e-09
520           	-3.349719e-10 -1.775017e-07 3.409376e-09
540           	-3.357802e-10 -1.852279e-07 3.420510e-09
560           	-3.195208e-10 -1.927363e-07 3.427390e-09
580           	-2.876332e-10 -2.000496e-07 3.430057e-09
600           	-2.420911e-10 -2.071932e-07 3.428507e-09
620           	-1.845651e-10 -2.141916e-07 3.422947e-09
640           	-1.170806e-10 -2.210646e-07 3.414143e-09
660           	-4.166580e-11 -2.278262e-07 3.402842e-09
680           	3.940456e-11 -2.344830e-07 3.390047e-09
700           	1.235894e-10 -2.410329e-07 3.377157e-09
720           	2.079982e-10 -2.474640e-07 3.365669e-09
740           	2.899585e-10 -2.537590e-07 3.356557e-09
760           	3.673316e-10 -2.598998e-07 3.350358e-09
780           	4.394431e-10 -2.658754e-07 3.346967e-09
800           	5.085564e-10 -2.716889e-07 3.343899e-09
820           	5.800977e-10 -2.773656e-07 3.339198e-09
840           	6.579549e-10 -2.829479e-07 3.334391e-09
860           	7.398566e-10 -2.884738e-07 3.330506e-09
880           	8.206995e-10 -2.939638e-07 3.326889e-09
900           	8.963346e-10 -2.994224e-07 3.323481e-09
920           	9.642458e-10 -3.048449e-07 3.320211e-09
940           	1.023907e-09 -3.102232e-07 3.316925e-09
960           	1.076516e-09 -3.155506e-07 3.313471e-09
980           	1.123911e-09 -3.208233e-07 3.309679e-09
1000          	1.167706e-09 -3.260399e-07 3.305447e-09
1020          	1.208734e-09 -3.312017e-07 3.301237e-09
1040          	1.247377e-09 -3.363104e-07 3.297583e-09
1060          	1.283164e-09 -3.413669e-07 3.295108e-09
1080          	1.315838e-09 -3.463729e-07 3.294214e-09
1100          	1.346095e-09 -3.513297e-07 3.294312e-09
1120          	1.374365e-09 -3.562374e-07 3.295008e-09
1140          	1.401081e-09 -3.610973e-07 3.295940e-09
1160          	1.426595e-09 -3.659108e-07 3.296858e-09
1180          	1.451070e-09 -3.706779e-07 3.297763e-09
1200          	1.474972e-09 -3.754001e-07 3.298486e-09
1220          	1.498680e-09 -3.800786e-07 3.299005e-09
1240          	1.522126e-09 -3.847136e-07 3.299261e-09
1260          	1.544852e-09 -3.893059e-07 3.299279e-09
1280          	1.566468e-09 -3.938563e-07 3.299186e-09
1300          	1.586847e-09 -3.983668e-07 3.299018e-09
1320          	1.605877e-09 -4.028404e-07 3.298762e-09
1340          	1.623555e-09 -4.072813e-07 3.298374e-09
1360          	1.640043e-09 -4.116928e-07 3.297805e-09
1380          	1.655306e-09 -4.160781e-07 3.297071e-09
1400          	1.669490e-09 -4.204401e-07 3.296156e-09
1420          	1.682713e-09 -4.247808e-07 3.295073e-09
1440          	1.695102e-09 -4.291017e-07 3.293845e-09
1460          	1.706813e-09 -4.334041e-07 3.292489e-09
1480          	1.717977e-09 -4.376893e-07 3.291039e-09
1500          	1.728700e-09 -4.419580e-07 3.289503e-09
1520          	1.739020e-09 -4.462111e-07 3.287923e-09
1540          	1.748962e-09 -4.504491e-07 3.286336e-09
1560          	1.758565e-09 -4.546730e-07 3.284710e-09
1580          	1.767820e-09 -4.588834e-07 3.283087e-09
1600          	1.776725e-09 -4.630804e-07 3.281438e-09
1620          	1.785295e-09 -4.672654e-07 3.279858e-09
1640          	1.793503e-09 -4.714389e-07 3.278290e-09
1660          	1.801334e-09 -4.756015e-07 3.276770e-09
1680          	1.808757e-09 -4.797543e-07 3.275350e-09
1700          	1.815697e-09 -4.838982e-07 3.274062e-09
1720          	1.822094e-09 -4.880335e-07 3.272974e-09
1740          	1.828000e-09 -4.921619e-07 3.272115e-09
1760          	1.833420e-09 -4.962839e-07 3.271463e-09
1780          	1.838470e-09 -5.004006e-07 3.270990e-09
1800          	1.843235e-09 -5.045120e-07 3.270617e-09
1820          	1.847757e-09 -5.086188e-07 3.270330e-09
1840          	1.852039e-09 -5.127211e-07 3.269962e-09
1860          	1.856033e-09 -5.168188e-07 3.269641e-09
1880          	1.859719e-09 -5.209116e-07 3.269289e-09
1900          	1.863067e-09 -5.250000e-07 3.268924e-09
