# Region      : cellZone cz_solid_67
# Cells       : 2037
# Volume      : 2.143598e-03
# Time        	volIntegrate(U)
20            	(-9.178133e-10 -3.759838e-09 8.844929e-10)
40            	(-1.702351e-09 -6.732056e-09 1.344379e-09)
60            	(-2.438614e-09 -9.605865e-09 1.754652e-09)
80            	(-3.196900e-09 -1.240466e-08 2.179056e-09)
100           	(-3.947237e-09 -1.535123e-08 2.610981e-09)
120           	(-4.668897e-09 -1.867987e-08 3.036481e-09)
140           	(-6.229853e-09 -2.295215e-08 3.869838e-09)
160           	(-6.436287e-09 -2.768476e-08 4.029797e-09)
180           	(-6.660986e-09 -3.287711e-08 4.233690e-09)
200           	(-6.671959e-09 -3.830721e-08 4.366982e-09)
220           	(-6.398717e-09 -4.372176e-08 4.432933e-09)
240           	(-5.847274e-09 -4.891882e-08 4.428643e-09)
260           	(-5.073876e-09 -5.379321e-08 4.344257e-09)
280           	(-4.105769e-09 -5.835054e-08 4.255177e-09)
300           	(-2.966850e-09 -6.272142e-08 4.264042e-09)
320           	(-1.777067e-09 -6.719238e-08 4.374938e-09)
340           	(-6.963298e-10 -7.207470e-08 4.519014e-09)
360           	(1.327449e-10 -7.753018e-08 4.626165e-09)
380           	(6.484974e-10 -8.347654e-08 4.680773e-09)
400           	(8.979207e-10 -8.965425e-08 4.704983e-09)
420           	(9.859075e-10 -9.578908e-08 4.720595e-09)
440           	(1.009533e-09 -1.016948e-07 4.739510e-09)
460           	(1.028481e-09 -1.072802e-07 4.766051e-09)
480           	(1.066670e-09 -1.125211e-07 4.799369e-09)
500           	(1.126336e-09 -1.174363e-07 4.836525e-09)
520           	(1.201420e-09 -1.220650e-07 4.874367e-09)
540           	(1.285106e-09 -1.264512e-07 4.909897e-09)
560           	(1.372679e-09 -1.306353e-07 4.940750e-09)
580           	(1.462241e-09 -1.346510e-07 4.965861e-09)
600           	(1.553627e-09 -1.385273e-07 4.984895e-09)
620           	(1.647202e-09 -1.422888e-07 4.998412e-09)
640           	(1.743217e-09 -1.459551e-07 5.007524e-09)
660           	(1.841549e-09 -1.495432e-07 5.013543e-09)
680           	(1.940441e-09 -1.530678e-07 5.017917e-09)
700           	(2.037453e-09 -1.565389e-07 5.022910e-09)
720           	(2.129641e-09 -1.599611e-07 5.029712e-09)
740           	(2.213528e-09 -1.633413e-07 5.037548e-09)
760           	(2.286385e-09 -1.666878e-07 5.045424e-09)
780           	(2.349565e-09 -1.700083e-07 5.052027e-09)
800           	(2.407380e-09 -1.733142e-07 5.056014e-09)
820           	(2.464349e-09 -1.766197e-07 5.057156e-09)
840           	(2.522301e-09 -1.799354e-07 5.055659e-09)
860           	(2.581421e-09 -1.832659e-07 5.052373e-09)
880           	(2.641154e-09 -1.866110e-07 5.048374e-09)
900           	(2.700105e-09 -1.899675e-07 5.044631e-09)
920           	(2.756748e-09 -1.933317e-07 5.041591e-09)
940           	(2.810063e-09 -1.967000e-07 5.039427e-09)
960           	(2.859574e-09 -2.000700e-07 5.038041e-09)
980           	(2.905248e-09 -2.034400e-07 5.037279e-09)
1000          	(2.947390e-09 -2.068102e-07 5.037065e-09)
1020          	(2.986360e-09 -2.101814e-07 5.037373e-09)
1040          	(3.022382e-09 -2.135553e-07 5.038157e-09)
1060          	(3.055417e-09 -2.169329e-07 5.039321e-09)
1080          	(3.085540e-09 -2.203147e-07 5.040924e-09)
1100          	(3.113208e-09 -2.237007e-07 5.042568e-09)
1120          	(3.138860e-09 -2.270894e-07 5.044100e-09)
1140          	(3.163263e-09 -2.304802e-07 5.045428e-09)
1160          	(3.187009e-09 -2.338732e-07 5.046606e-09)
1180          	(3.210191e-09 -2.372690e-07 5.047717e-09)
1200          	(3.232774e-09 -2.406702e-07 5.048543e-09)
1220          	(3.254679e-09 -2.440796e-07 5.048965e-09)
1240          	(3.275461e-09 -2.474990e-07 5.049012e-09)
1260          	(3.294611e-09 -2.509291e-07 5.048738e-09)
1280          	(3.311650e-09 -2.543695e-07 5.048317e-09)
1300          	(3.326321e-09 -2.578193e-07 5.047656e-09)
1320          	(3.338638e-09 -2.612775e-07 5.046693e-09)
1340          	(3.348862e-09 -2.647437e-07 5.045412e-09)
1360          	(3.357408e-09 -2.682175e-07 5.043785e-09)
1380          	(3.364531e-09 -2.716982e-07 5.041927e-09)
1400          	(3.370613e-09 -2.751860e-07 5.039819e-09)
1420          	(3.375859e-09 -2.786804e-07 5.037527e-09)
1440          	(3.380514e-09 -2.821813e-07 5.035072e-09)
1460          	(3.384695e-09 -2.856885e-07 5.032479e-09)
1480          	(3.388515e-09 -2.892020e-07 5.029782e-09)
1500          	(3.392041e-09 -2.927216e-07 5.026986e-09)
1520          	(3.395339e-09 -2.962471e-07 5.024124e-09)
1540          	(3.398393e-09 -2.997782e-07 5.021226e-09)
1560          	(3.401253e-09 -3.033149e-07 5.018296e-09)
1580          	(3.403931e-09 -3.068570e-07 5.015371e-09)
1600          	(3.406426e-09 -3.104039e-07 5.012472e-09)
1620          	(3.408802e-09 -3.139557e-07 5.009650e-09)
1640          	(3.411019e-09 -3.175119e-07 5.006890e-09)
1660          	(3.413096e-09 -3.210723e-07 5.004207e-09)
1680          	(3.415076e-09 -3.246370e-07 5.001625e-09)
1700          	(3.416953e-09 -3.282056e-07 4.999152e-09)
1720          	(3.418701e-09 -3.317776e-07 4.996855e-09)
1740          	(3.420387e-09 -3.353535e-07 4.994735e-09)
1760          	(3.422002e-09 -3.389331e-07 4.992811e-09)
1780          	(3.423594e-09 -3.425164e-07 4.991099e-09)
1800          	(3.425194e-09 -3.461030e-07 4.989579e-09)
1820          	(3.426804e-09 -3.496929e-07 4.988255e-09)
1840          	(3.428440e-09 -3.532858e-07 4.987047e-09)
1860          	(3.430064e-09 -3.568814e-07 4.986014e-09)
1880          	(3.431636e-09 -3.604790e-07 4.985106e-09)
1900          	(3.433146e-09 -3.640786e-07 4.984312e-09)
