# Region type : faceZone fz_solid_32
# Faces  :    1766
# Area   :    1.016220e-01
# Time        	sum(phi)
20            	-1.344644e-05
40            	-1.367464e-05
60            	-1.631934e-05
80            	-1.782877e-05
100           	-1.915294e-05
120           	-2.020167e-05
140           	-2.089380e-05
160           	-1.921603e-05
180           	-1.739327e-05
200           	-1.437862e-05
220           	-9.525248e-06
240           	-4.781010e-06
260           	-3.688990e-07
280           	4.684592e-06
300           	8.978023e-06
320           	1.214654e-05
340           	1.401137e-05
360           	1.481985e-05
380           	1.479888e-05
400           	1.417370e-05
420           	1.312416e-05
440           	1.185631e-05
460           	1.048810e-05
480           	9.107111e-06
500           	7.700187e-06
520           	6.359098e-06
540           	5.037428e-06
560           	3.712046e-06
580           	2.333182e-06
600           	9.726021e-07
620           	-4.938490e-07
640           	-1.994345e-06
660           	-3.631570e-06
680           	-5.547479e-06
700           	-7.479101e-06
720           	-8.744085e-06
740           	-9.279231e-06
760           	-9.713564e-06
780           	-1.029925e-05
800           	-1.072107e-05
820           	-1.087402e-05
840           	-1.084996e-05
860           	-1.071147e-05
880           	-1.053392e-05
900           	-1.042324e-05
920           	-1.032159e-05
940           	-1.032095e-05
960           	-1.035835e-05
980           	-1.044876e-05
1000          	-1.056769e-05
1020          	-1.071206e-05
1040          	-1.084070e-05
1060          	-1.096534e-05
1080          	-1.111023e-05
1100          	-1.128952e-05
1120          	-1.151176e-05
1140          	-1.174166e-05
1160          	-1.199814e-05
1180          	-1.226164e-05
1200          	-1.253722e-05
1220          	-1.283551e-05
1240          	-1.315135e-05
1260          	-1.348902e-05
1280          	-1.385242e-05
1300          	-1.424236e-05
1320          	-1.466805e-05
1340          	-1.513321e-05
1360          	-1.564390e-05
1380          	-1.620038e-05
1400          	-1.682208e-05
1420          	-1.752339e-05
1440          	-1.831723e-05
1460          	-1.922628e-05
1480          	-2.028788e-05
1500          	-2.154417e-05
1520          	-2.301547e-05
1540          	-2.478460e-05
1560          	-2.691660e-05
1580          	-2.950067e-05
1600          	-3.262673e-05
1620          	-3.633353e-05
1640          	-4.072020e-05
1660          	-4.577729e-05
1680          	-5.132239e-05
1700          	-5.709049e-05
1720          	-6.274553e-05
1740          	-6.789630e-05
1760          	-7.209587e-05
1780          	-7.493992e-05
1800          	-7.623247e-05
1820          	-7.601240e-05
1840          	-7.443746e-05
1860          	-7.199705e-05
1880          	-6.908021e-05
1900          	-6.609650e-05
