# Region type : faceZone fz_solid_94
# Faces  :    1741
# Area   :    1.017010e-01
# Time        	sum(phi)
20            	1.572455e-04
40            	2.359013e-04
60            	2.930096e-04
80            	3.197310e-04
100           	3.105509e-04
120           	9.684244e-05
140           	-3.188824e-04
160           	-2.936180e-04
180           	-2.182035e-04
200           	-1.520742e-04
220           	-1.062245e-04
240           	-7.596635e-05
260           	-5.462654e-05
280           	-3.974247e-05
300           	-2.835975e-05
320           	-1.907545e-05
340           	-1.026059e-05
360           	-8.688523e-07
380           	9.993365e-06
400           	2.320295e-05
420           	3.879811e-05
440           	5.625934e-05
460           	7.481653e-05
480           	9.434473e-05
500           	1.144695e-04
520           	1.340694e-04
540           	1.540579e-04
560           	1.741664e-04
580           	1.939566e-04
600           	2.131378e-04
620           	2.325404e-04
640           	2.499454e-04
660           	2.665711e-04
680           	2.821666e-04
700           	2.965529e-04
720           	3.097314e-04
740           	3.219144e-04
760           	3.332520e-04
780           	3.441476e-04
800           	3.548265e-04
820           	3.653783e-04
840           	3.751123e-04
860           	3.834955e-04
880           	3.897587e-04
900           	3.941804e-04
920           	3.974381e-04
940           	4.018296e-04
960           	4.081439e-04
980           	4.146484e-04
1000          	4.198790e-04
1020          	4.228972e-04
1040          	4.231466e-04
1060          	4.207498e-04
1080          	4.200728e-04
1100          	4.199608e-04
1120          	4.188046e-04
1140          	4.174643e-04
1160          	4.169796e-04
1180          	4.163891e-04
1200          	4.159716e-04
1220          	4.157044e-04
1240          	4.155642e-04
1260          	4.155721e-04
1280          	4.156863e-04
1300          	4.158562e-04
1320          	4.161666e-04
1340          	4.165074e-04
1360          	4.168428e-04
1380          	4.172415e-04
1400          	4.176778e-04
1420          	4.181535e-04
1440          	4.186743e-04
1460          	4.191975e-04
1480          	4.197048e-04
1500          	4.201655e-04
1520          	4.206725e-04
1540          	4.212214e-04
1560          	4.217946e-04
1580          	4.223466e-04
1600          	4.229103e-04
1620          	4.234356e-04
1640          	4.239057e-04
1660          	4.243361e-04
1680          	4.247660e-04
1700          	4.251705e-04
1720          	4.255944e-04
1740          	4.259644e-04
1760          	4.263418e-04
1780          	4.269453e-04
1800          	4.276364e-04
1820          	4.283629e-04
1840          	4.290258e-04
1860          	4.296753e-04
1880          	4.302994e-04
1900          	4.308894e-04
