# Region      : cellZone cz_solid_73
# Cells       : 1781
# Volume      : 2.142073e-03
# Time        	volIntegrate(U)
20            	(4.222544e-09 -9.585402e-09 3.151527e-09)
40            	(4.921920e-09 -1.930037e-08 4.780929e-09)
60            	(5.312627e-09 -3.000772e-08 6.114110e-09)
80            	(4.939207e-09 -4.122387e-08 7.060742e-09)
100           	(3.380359e-09 -5.234045e-08 7.298073e-09)
120           	(5.626398e-10 -6.279143e-08 6.369142e-09)
140           	(-4.709213e-09 -7.253481e-08 2.957504e-09)
160           	(-6.601932e-09 -8.040688e-08 -4.921401e-10)
180           	(-6.757642e-09 -8.709681e-08 -4.062301e-09)
200           	(-5.569446e-09 -9.265562e-08 -6.271653e-09)
220           	(-4.231487e-09 -9.695029e-08 -7.020508e-09)
240           	(-3.212469e-09 -9.991644e-08 -6.848340e-09)
260           	(-2.542895e-09 -1.015931e-07 -6.282679e-09)
280           	(-2.110686e-09 -1.021396e-07 -5.627429e-09)
300           	(-1.820169e-09 -1.017628e-07 -4.991170e-09)
320           	(-1.615772e-09 -1.006395e-07 -4.422191e-09)
340           	(-1.460493e-09 -9.890193e-08 -3.936185e-09)
360           	(-1.333356e-09 -9.664636e-08 -3.530079e-09)
380           	(-1.223916e-09 -9.394826e-08 -3.192085e-09)
400           	(-1.128476e-09 -9.087477e-08 -2.911043e-09)
420           	(-1.045637e-09 -8.749192e-08 -2.677893e-09)
440           	(-9.733017e-10 -8.386302e-08 -2.483819e-09)
460           	(-9.088330e-10 -8.004436e-08 -2.320065e-09)
480           	(-8.494498e-10 -7.608204e-08 -2.177346e-09)
500           	(-7.914851e-10 -7.201217e-08 -2.047916e-09)
520           	(-7.313008e-10 -6.786031e-08 -1.923506e-09)
540           	(-6.686313e-10 -6.363833e-08 -1.797397e-09)
560           	(-6.075882e-10 -5.934018e-08 -1.665211e-09)
580           	(-5.534807e-10 -5.495283e-08 -1.527030e-09)
600           	(-5.137387e-10 -5.047005e-08 -1.387418e-09)
620           	(-4.948688e-10 -4.589818e-08 -1.254141e-09)
640           	(-4.996909e-10 -4.125493e-08 -1.140667e-09)
660           	(-5.203382e-10 -3.657468e-08 -1.056550e-09)
680           	(-5.459917e-10 -3.190342e-08 -9.974478e-10)
700           	(-5.723598e-10 -2.727484e-08 -9.564805e-10)
720           	(-5.960771e-10 -2.270279e-08 -9.298784e-10)
740           	(-6.150981e-10 -1.818852e-08 -9.126499e-10)
760           	(-6.298457e-10 -1.372814e-08 -9.003834e-10)
780           	(-6.415865e-10 -9.317762e-09 -8.899165e-10)
800           	(-6.519287e-10 -4.955469e-09 -8.799765e-10)
820           	(-6.614727e-10 -6.418620e-10 -8.700952e-10)
840           	(-6.707801e-10 3.620758e-09 -8.598167e-10)
860           	(-6.795696e-10 7.828794e-09 -8.486294e-10)
880           	(-6.874533e-10 1.197805e-08 -8.360939e-10)
900           	(-6.938777e-10 1.606445e-08 -8.217819e-10)
920           	(-6.982301e-10 2.008428e-08 -8.050978e-10)
