# Region type : faceZone fz_solid_38
# Faces  :    1778
# Area   :    1.016706e-01
# Time        	sum(phi)
20            	-2.609708e-05
40            	-2.902457e-05
60            	-3.265705e-05
80            	-3.574446e-05
100           	-3.702585e-05
120           	-3.618584e-05
140           	-3.321056e-05
160           	-3.001734e-05
180           	-2.672538e-05
200           	-2.397046e-05
220           	-2.180344e-05
240           	-2.022951e-05
260           	-1.909443e-05
280           	-1.818631e-05
300           	-1.746613e-05
320           	-1.688532e-05
340           	-1.634219e-05
360           	-1.559219e-05
380           	-1.519321e-05
400           	-1.588244e-05
420           	-1.656054e-05
440           	-1.632290e-05
460           	-1.546058e-05
480           	-1.449354e-05
500           	-1.372422e-05
520           	-1.315383e-05
540           	-1.273483e-05
560           	-1.245910e-05
580           	-1.230550e-05
600           	-1.230649e-05
620           	-1.257399e-05
640           	-1.321072e-05
660           	-1.432886e-05
680           	-1.599638e-05
700           	-1.835243e-05
720           	-2.154951e-05
740           	-2.559944e-05
760           	-3.072193e-05
780           	-3.701247e-05
800           	-4.452509e-05
820           	-5.319995e-05
840           	-6.289646e-05
860           	-7.322459e-05
880           	-8.385649e-05
900           	-9.443742e-05
920           	-1.050211e-04
940           	-1.154792e-04
960           	-1.258947e-04
980           	-1.361283e-04
1000          	-1.459625e-04
1020          	-1.550191e-04
1040          	-1.629846e-04
1060          	-1.696958e-04
1080          	-1.751509e-04
1100          	-1.795759e-04
1120          	-1.832228e-04
1140          	-1.863967e-04
1160          	-1.891941e-04
1180          	-1.916766e-04
1200          	-1.938759e-04
1220          	-1.957149e-04
1240          	-1.971413e-04
1260          	-1.982099e-04
1280          	-1.989748e-04
1300          	-1.995439e-04
1320          	-1.999195e-04
1340          	-2.002362e-04
1360          	-2.004612e-04
1380          	-2.006212e-04
1400          	-2.007840e-04
1420          	-2.009786e-04
1440          	-2.012282e-04
1460          	-2.015553e-04
1480          	-2.019837e-04
1500          	-2.025069e-04
1520          	-2.030632e-04
1540          	-2.036034e-04
1560          	-2.041143e-04
1580          	-2.046002e-04
1600          	-2.050102e-04
1620          	-2.053938e-04
1640          	-2.057495e-04
1660          	-2.061024e-04
1680          	-2.064260e-04
1700          	-2.067509e-04
1720          	-2.070411e-04
1740          	-2.073132e-04
1760          	-2.075906e-04
1780          	-2.078779e-04
1800          	-2.081678e-04
1820          	-2.084958e-04
1840          	-2.088057e-04
1860          	-2.091403e-04
1880          	-2.094493e-04
1900          	-2.097523e-04
