# Region      : cellZone cz_solid_62
# Cells       : 2058
# Volume      : 2.141598e-03
# Time        	volIntegrate(U)
20            	(-4.321018e-11 -4.372856e-09 6.719407e-11)
40            	(-4.107112e-10 -5.860181e-09 4.872052e-10)
60            	(-6.052363e-10 -6.396453e-09 5.026528e-10)
80            	(-7.419388e-10 -6.388941e-09 3.406740e-10)
100           	(-8.484644e-10 -6.223020e-09 1.409760e-10)
120           	(-9.345778e-10 -6.143459e-09 -3.429286e-11)
140           	(-1.046275e-09 -6.365933e-09 -2.655329e-10)
160           	(-1.151230e-09 -6.850246e-09 -4.175227e-10)
180           	(-1.242048e-09 -7.609403e-09 -5.542137e-10)
200           	(-1.318404e-09 -8.613640e-09 -6.803445e-10)
220           	(-1.373713e-09 -9.798458e-09 -7.896869e-10)
240           	(-1.402866e-09 -1.107016e-08 -8.647576e-10)
260           	(-1.400030e-09 -1.232014e-08 -8.929319e-10)
280           	(-1.355673e-09 -1.343975e-08 -8.743521e-10)
300           	(-1.268619e-09 -1.432544e-08 -8.062210e-10)
320           	(-1.163826e-09 -1.491548e-08 -6.725982e-10)
340           	(-1.068016e-09 -1.522628e-08 -4.788112e-10)
360           	(-9.937018e-10 -1.532433e-08 -2.440579e-10)
380           	(-9.441563e-10 -1.530059e-08 2.246046e-11)
400           	(-9.138708e-10 -1.526378e-08 3.089290e-10)
420           	(-8.971146e-10 -1.532430e-08 5.869938e-10)
440           	(-8.856945e-10 -1.556587e-08 8.262271e-10)
460           	(-8.732288e-10 -1.601705e-08 1.003500e-09)
480           	(-8.617867e-10 -1.664548e-08 1.112650e-09)
500           	(-8.563001e-10 -1.738416e-08 1.167238e-09)
520           	(-8.589747e-10 -1.816817e-08 1.188410e-09)
540           	(-8.688529e-10 -1.895637e-08 1.193230e-09)
560           	(-8.835063e-10 -1.973301e-08 1.191858e-09)
580           	(-9.007753e-10 -2.049509e-08 1.189687e-09)
600           	(-9.187898e-10 -2.124415e-08 1.187832e-09)
620           	(-9.373886e-10 -2.198240e-08 1.185984e-09)
640           	(-9.558825e-10 -2.270832e-08 1.186109e-09)
660           	(-9.731796e-10 -2.342008e-08 1.188342e-09)
680           	(-9.887271e-10 -2.411708e-08 1.191838e-09)
700           	(-1.002354e-09 -2.479865e-08 1.196191e-09)
720           	(-1.014148e-09 -2.546420e-08 1.201321e-09)
740           	(-1.024473e-09 -2.611378e-08 1.207143e-09)
760           	(-1.033511e-09 -2.674714e-08 1.213840e-09)
