# Region type : faceZone fz_solid_70
# Faces  :    1736
# Area   :    1.017261e-01
# Time        	sum(phi)
20            	-2.898044e-05
40            	-3.426205e-05
60            	-4.290563e-05
80            	-5.190413e-05
100           	-6.140152e-05
120           	-7.144712e-05
140           	-8.526033e-05
160           	-9.563067e-05
180           	-1.058139e-04
200           	-1.142299e-04
220           	-1.179775e-04
240           	-1.218509e-04
260           	-1.279760e-04
280           	-1.325717e-04
300           	-1.380898e-04
320           	-1.464573e-04
340           	-1.544008e-04
360           	-1.607798e-04
380           	-1.660437e-04
400           	-1.709408e-04
420           	-1.758965e-04
440           	-1.808445e-04
460           	-1.857910e-04
480           	-1.908388e-04
500           	-1.961129e-04
520           	-2.017452e-04
540           	-2.078826e-04
560           	-2.146030e-04
580           	-2.219810e-04
600           	-2.299252e-04
620           	-2.385284e-04
640           	-2.478167e-04
660           	-2.576444e-04
680           	-2.675896e-04
700           	-2.771903e-04
720           	-2.858370e-04
740           	-2.934493e-04
760           	-3.003654e-04
780           	-3.069939e-04
800           	-3.135341e-04
820           	-3.200931e-04
840           	-3.267375e-04
860           	-3.334149e-04
880           	-3.400830e-04
900           	-3.466570e-04
920           	-3.531225e-04
940           	-3.593428e-04
960           	-3.652899e-04
980           	-3.709440e-04
1000          	-3.761742e-04
1020          	-3.809972e-04
1040          	-3.855381e-04
1060          	-3.898405e-04
1080          	-3.940451e-04
1100          	-3.981909e-04
1120          	-4.023226e-04
1140          	-4.063594e-04
1160          	-4.102010e-04
1180          	-4.136676e-04
1200          	-4.167108e-04
1220          	-4.192661e-04
1240          	-4.213686e-04
1260          	-4.230839e-04
1280          	-4.244403e-04
1300          	-4.254831e-04
1320          	-4.262233e-04
1340          	-4.267306e-04
1360          	-4.270376e-04
1380          	-4.271958e-04
1400          	-4.272385e-04
1420          	-4.271679e-04
1440          	-4.270037e-04
1460          	-4.267498e-04
1480          	-4.264074e-04
1500          	-4.259925e-04
1520          	-4.255237e-04
1540          	-4.250282e-04
1560          	-4.244732e-04
1580          	-4.238722e-04
1600          	-4.231581e-04
1620          	-4.224058e-04
1640          	-4.216018e-04
1660          	-4.207451e-04
1680          	-4.198278e-04
1700          	-4.188799e-04
1720          	-4.178808e-04
1740          	-4.168689e-04
1760          	-4.158097e-04
1780          	-4.147282e-04
1800          	-4.135909e-04
1820          	-4.124429e-04
1840          	-4.113044e-04
1860          	-4.101913e-04
1880          	-4.090847e-04
1900          	-4.080126e-04
